Planet,Era,Owner,ObjectType,Amount,ReuseEra
Anoat,1,Independent_Forces,Generate_Force,1,
Anoat,2,,,,1
Anoat,3,,,,1
Anoat,4,,,,1
Anoat,5,,,,1
Anoat,6,,,,1
Ansion,1,Independent_Forces,Generate_Force,1,
Ansion,2,,,,1
Ansion,3,,,,1
Ansion,4,,,,1
Ansion,5,,,,1
Ansion,6,,,,1
Antar,1,Empire,Generate_Force,1,
Antar,2,,,,1
Antar,3,,,,1
Antar,4,,,,1
Antar,5,,,,1
Antar,6,,,,1
Antemeridias,1,Empire,Generate_Force,1,
Antemeridias,2,,,,1
Antemeridias,3,,,,1
Antemeridias,4,Rebel,Generate_Force,1,
Antemeridias,5,,,,4
Antemeridias,6,,,,4
Anx_Minor,1,Independent_Forces,Generate_Force,1,
Anx_Minor,2,,,,1
Anx_Minor,3,,,,1
Anx_Minor,4,,,,1
Anx_Minor,5,,,,1
Anx_Minor,6,,,,1
Arda,1,Independent_Forces,Generate_Force,1,
Arda,2,,,,1
Arda,3,Underworld,Generate_Force,1,
Arda,4,Rebel,Generate_Force,1,
Arda,5,,,,4
Arda,6,,,,4
Ardis,1,Empire,Generate_Force,1,
Ardis,2,,,,1
Ardis,3,,,,1
Ardis,4,,,,1
Ardis,5,,,,1
Ardis,6,,,,1
Argazda,1,Empire,Generate_Force,1,
Argazda,2,Independent_Forces,Generate_Force,1,
Argazda,3,,,,2
Argazda,4,,,,2
Argazda,5,,,,2
Argazda,6,,,,2
Arized,1,Independent_Forces,Generate_Force,1,
Arized,2,,,,1
Arized,3,,,,1
Arized,4,,,,1
Arized,5,,,,1
Arized,6,,,,1
Arkania,1,Empire,Generate_Force,1,
Arkania,2,,,,1
Arkania,3,,,,1
Arkania,4,,,,1
Arkania,5,,,,1
Arkania,6,,,,1
Aruza,1,Independent_Forces,Generate_Force,1,
Aruza,2,,,,1
Aruza,3,,,,1
Aruza,4,,,,1
Aruza,5,,,,1
Aruza,6,,,,1
Atchorb,1,Independent_Forces,Generate_Force,1,
Atchorb,2,,,,1
Atchorb,3,,,,1
Atchorb,4,,,,1
Atchorb,5,,,,1
Atchorb,6,,,,1
Athiss,1,Rebel,Generate_Force,1,
Athiss,2,,,,1
Athiss,3,,,,1
Athiss,4,,,,1
Athiss,5,,,,1
Athiss,6,,,,1
Atravis,1,Rebel,Generate_Force,1,
Atravis,2,,,,1
Atravis,3,,,,1
Atravis,4,,,,1
Atravis,5,,,,1
Atravis,6,Sith_Warlords,Generate_Force,1,
Attahox,1,Krath,Generate_Force,1,
Attahox,2,,,,1
Attahox,3,,,,1
Attahox,4,,,,1
Attahox,5,,,,1
Attahox,6,,,,1
Aturi,1,Independent_Forces,Generate_Force,1,
Aturi,2,,,,1
Aturi,3,,,,1
Aturi,4,,,,1
Aturi,5,,,,1
Aturi,6,,,,1
Atzerri,1,Independent_Forces,Generate_Force,1,
Atzerri,2,,,,1
Atzerri,3,,,,1
Atzerri,4,Rebel,Generate_Force,1,
Atzerri,5,,,,4
Atzerri,6,Sith_Warlords,Generate_Force,1,
Axxila,1,Empire,Generate_Force,1,
Axxila,2,,,,1
Axxila,3,Underworld,Generate_Force,1,
Axxila,4,Rebel,Generate_Force,1,
Axxila,5,,,,4
Axxila,6,,,,4
Azure,1,Independent_Forces,Generate_Force,1,
Azure,2,,,,1
Azure,3,Underworld,Generate_Force,1,
Azure,4,Rebel,Generate_Force,1,
Azure,5,,,,4
Azure,6,,,,4
Bajic,1,Independent_Forces,Generate_Force,1,
Bajic,2,,,,1
Bajic,3,,,,1
Bajic,4,,,,1
Bajic,5,,,,1
Bajic,6,,,,1
Bakura,1,Independent_Forces,Generate_Force,1,
Bakura,2,,,,1
Bakura,3,,,,1
Bakura,4,,,,1
Bakura,5,,,,1
Bakura,6,,,,1
Balamak,1,Empire,Generate_Force,1,
Balamak,2,,,,1
Balamak,3,,,,1
Balamak,4,Rebel,Generate_Force,1,
Balamak,5,,,,4
Balamak,6,,,,4
Balmorra,1,Empire,Generate_Force,1,
Balmorra,2,,,,1
Balmorra,3,,,,1
Balmorra,4,,,,1
Balmorra,5,,,,1
Balmorra,6,,,,1
Bandomeer,1,Empire,Generate_Force,1,
Bandomeer,2,Underworld,Generate_Force,1,
Bandomeer,3,,,,2
Bandomeer,4,,,,1
Bandomeer,5,,,,1
Bandomeer,6,,,,1
Bannistar,1,Independent_Forces,Generate_Force,1,
Bannistar,2,,,,1
Bannistar,3,,,,1
Bannistar,4,,,,1
Bannistar,5,,,,1
Bannistar,6,,,,1
Barab,1,Hutt_Cartels,Generate_Force,1,
Barab,2,,,,1
Barab,3,,,,1
Barab,4,,,,1
Barab,5,,,,1
Barab,6,,,,1
Barkhesh,1,Independent_Forces,Generate_Force,1,
Barkhesh,2,,,,1
Barkhesh,3,,,,1
Barkhesh,4,,,,1
Barkhesh,5,,,,1
Barkhesh,6,,,,1
Barlok,1,Independent_Forces,Generate_Force,1,
Barlok,2,,,,1
Barlok,3,,,,1
Barlok,4,,,,1
Barlok,5,,,,1
Barlok,6,,,,1
Basilisk,1,Underworld,Generate_Force,1,
Basilisk,2,,,,1
Basilisk,3,,,,1
Basilisk,4,Empire,Generate_Force,1,
Basilisk,5,,,,4
Basilisk,6,,,,4
Bassadro,1,Rebel,Generate_Force,1,
Bassadro,2,Empire,Generate_Force,1,
Bassadro,3,,,,2
Bassadro,4,,,,1
Bassadro,5,,,,1
Bassadro,6,,,,1
Bastion,1,Independent_Forces,Generate_Force,1,
Bastion,2,,,,1
Bastion,3,,,,1
Bastion,4,,,,1
Bastion,5,,,,1
Bastion,6,,,,1
Bazaar,1,Independent_Forces,Generate_Force,1,
Bazaar,2,,,,1
Bazaar,3,,,,1
Bazaar,4,,,,1
Bazaar,5,,,,1
Bazaar,6,,,,1
Begeren,1,Rebel,Generate_Force,1,
Begeren,2,,,,1
Begeren,3,,,,1
Begeren,4,,,,1
Begeren,5,,,,1
Begeren,6,,,,1
Belasco,1,Krath,Generate_Force,1,
Belasco,2,,,,1
Belasco,3,,,,1
Belasco,4,,,,1
Belasco,5,,,,1
Belasco,6,,,,1
Belderone,1,Krath,Generate_Force,1,
Belderone,2,,,,1
Belderone,3,,,,1
Belderone,4,Rebel,Generate_Force,1,
Belderone,5,,,,4
Belderone,6,,,,4
Belkadan,1,Empire,Generate_Force,1,
Belkadan,2,,,,1
Belkadan,3,,,,1
Belkadan,4,,,,1
Belkadan,5,,,,1
Belkadan,6,,,,1
Belsavis,1,Empire,Generate_Force,1,
Belsavis,2,,,,1
Belsavis,3,,,,1
Belsavis,4,,,,1
Belsavis,5,,,,1
Belsavis,6,,,,1
Belsmuth,1,Empire,Generate_Force,1,
Belsmuth,2,Underworld,Generate_Force,1,
Belsmuth,3,,,,2
Belsmuth,4,,,,1
Belsmuth,5,,,,1
Belsmuth,6,,,,1
Berrols_Donn,1,Independent_Forces,Generate_Force,1,
Berrols_Donn,2,,,,1
Berrols_Donn,3,,,,1
Berrols_Donn,4,,,,1
Berrols_Donn,5,,,,1
Berrols_Donn,6,,,,1
Bescane,1,Empire,Generate_Force,1,
Bescane,2,,,,1
Bescane,3,,,,1
Bescane,4,,,,1
Bescane,5,,,,1
Bescane,6,Sector_Forces,Generate_Force,1,
Bespin,1,Krath,Generate_Force,1,
Bespin,2,,,,1
Bespin,3,Underworld,Generate_Force,1,
Bespin,4,,,,3
Bespin,5,,,,3
Bilbringi,1,Empire,Generate_Force,1,
Bilbringi,2,,,,1
Bilbringi,3,,,,1
Bilbringi,4,,,,1
Bilbringi,5,,,,1
Bilbringi,6,,,,1
Bimmisaari,1,Empire,Generate_Force,1,
Bimmisaari,2,,,,1
Bimmisaari,3,Underworld,Generate_Force,1,
Bimmisaari,4,Rebel,Generate_Force,1,
Bimmisaari,5,,,,4
Bimmisaari,6,,,,4
Bknos,1,Independent_Forces,Generate_Force,1,
Bknos,2,,,,1
Bknos,3,,,,1
Bknos,4,,,,1
Bknos,5,,,,1
Bknos,6,,,,1
Bogden,1,Empire,Generate_Force,1,
Bogden,2,,,,1
Bogden,3,,,,1
Bogden,4,,,,1
Bogden,5,,,,1
Bogden,6,,,,1
Bogo_Rai,1,Chiss,Generate_Force,1,
Bogo_Rai,2,,,,1
Bogo_Rai,3,,,,1
Bogo_Rai,4,,,,1
Bogo_Rai,5,,,,1
Bogo_Rai,6,,,,1
Bomis_Koori,1,Empire,Generate_Force,1,
Bomis_Koori,2,,,,1
Bomis_Koori,3,,,,1
Bomis_Koori,4,Rebel,Generate_Force,1,
Bomis_Koori,5,,,,4
Bomis_Koori,6,,,,4
Bompreil,1,Independent_Forces,Generate_Force,1,
Bompreil,2,,,,1
Bompreil,3,Underworld,Generate_Force,1,
Bompreil,4,Rebel,Generate_Force,1,
Bompreil,5,,,,4
Bompreil,6,,,,4
Bonadan,1,Independent_Forces,Generate_Force,1,
Bonadan,2,,,,1
Bonadan,3,,,,1
Bonadan,4,,,,1
Bonadan,5,,,,1
Bonadan,6,,,,1
Boonta,1,Hutt_Cartels,Generate_Force,1,
Boonta,2,,,,1
Boonta,3,Underworld,Generate_Force,1,
Boonta,4,,,,1
Boonta,5,,,,1
Boonta,6,,,,1
Bormus,1,Empire,Generate_Force,1,
Bormus,2,,,,1
Bormus,3,,,,1
Bormus,4,,,,1
Bormus,5,,,,1
Bormus,6,,,,1
Borosk,1,Independent_Forces,Generate_Force,1,
Borosk,2,,,,1
Borosk,3,,,,1
Borosk,4,,,,1
Borosk,5,,,,1
Borosk,6,,,,1
Botajef,1,Empire,Generate_Force,1,
Botajef,2,,,,1
Botajef,3,,,,1
Botajef,4,,,,1
Botajef,5,,,,1
Botajef,6,,,,1
Bothawui,1,Empire,Generate_Force,1,
Bothawui,2,,,,1
Bothawui,3,,,,1
Bothawui,4,,,,1
Bothawui,5,,,,1
Bothawui,6,,,,1
Boz_Pity,1,Hutt_Cartels,Generate_Force,1,
Boz_Pity,2,,,,1
Boz_Pity,3,Underworld,Generate_Force,1,
Boz_Pity,4,,,,1
Boz_Pity,5,,,,1
Boz_Pity,6,,,,1
Bpfassh,1,Empire,Generate_Force,1,
Bpfassh,2,,,,1
Bpfassh,3,,,,1
Bpfassh,4,,,,1
Bpfassh,5,,,,1
Bpfassh,6,,,,1
Brentaal,1,Empire,Generate_Force,1,
Brentaal,2,,,,1
Brentaal,3,,,,1
Brentaal,4,,,,1
Brentaal,5,,,,1
Brentaal,6,,,,1
Bresnia,1,Empire,Generate_Force,1,
Bresnia,2,,,,1
Bresnia,3,,,,1
Bresnia,4,,,,1
Bresnia,5,,,,1
Bresnia,6,,,,1
Brigia,1,Empire,Generate_Force,1,
Brigia,2,,,,1
Brigia,3,,,,1
Brigia,4,,,,1
Brigia,5,,,,1
Brigia,6,,,,1
Burnin_Konn,1,Independent_Forces,Generate_Force,1,
Burnin_Konn,2,,,,1
Burnin_Konn,3,,,,1
Burnin_Konn,4,,,,1
Burnin_Konn,5,,,,1
Burnin_Konn,6,,,,1
Byblos,1,Empire,Generate_Force,1,
Byblos,2,,,,1
Byblos,3,,,,1
Byblos,4,Rebel,Generate_Force,1,
Byblos,5,,,,4
Byblos,6,Sith_Warlords,Generate_Force,1,
Byss,1,Independent_Forces,Generate_Force,1,
Byss,2,,,,1
Byss,3,,,,1
Byss,4,,,,1
Byss,5,,,,1
Byss,6,,,,1
Caamas,1,Empire,Generate_Force,1,
Caamas,2,,,,1
Caamas,3,,,,1
Caamas,4,,,,1
Caamas,5,,,,1
Caamas,6,,,,1
Cal_Seti,1,Independent_Forces,Generate_Force,1,
Cal_Seti,2,,,,1
Cal_Seti,3,,,,1
Cal_Seti,4,,,,1
Cal_Seti,5,,,,1
Cal_Seti,6,,,,1
Calonica,1,Empire,Generate_Force,1,
Calonica,2,,,,1
Calonica,3,,,,1
Calonica,4,,,,1
Calonica,5,,,,1
Calonica,6,,,,1
Carida,1,Empire,Generate_Force,1,
Carida,2,,,,1
Carida,3,,,,1
Carida,4,,,,1
Carida,5,,,,1
Carida,6,,,,1
Carosi,1,Empire,Generate_Force,1,
Carosi,2,,,,1
Carosi,3,,,,1
Carosi,4,,,,1
Carosi,5,Rebel,Generate_Force,1,
Carosi,6,,,,5
Carrivar,1,Independent_Forces,Generate_Force,1,
Carrivar,2,,,,1
Carrivar,3,,,,1
Carrivar,4,,,,1
Carrivar,5,,,,1
Carrivar,6,,,,1
Cartao,1,Underworld,Generate_Force,1,
Cartao,2,,,,1
Cartao,3,,,,1
Cartao,4,Empire,Generate_Force,1,
Cartao,5,,,,4
Cartao,6,,,,4
Casfield,1,Independent_Forces,Generate_Force,1,
Casfield,2,,,,1
Casfield,3,,,,1
Casfield,4,Rebel,Generate_Force,1,
Casfield,5,,,,4
Casfield,6,,,,4
Castell,1,Empire,Generate_Force,1,
Castell,2,,,,1
Castell,3,,,,1
Castell,4,Rebel,Generate_Force,1,
Castell,5,,,,4
Castell,6,,,,1
Cathar,1,Independent_Forces,Generate_Force,1,
Cathar,2,,,,1
Cathar,3,Underworld,Generate_Force,1,
Cathar,4,,,,1
Cathar,5,,,,1
Cathar,6,,,,1
Catlia,1,Chiss,Generate_Force,1,
Catlia,2,,,,1
Catlia,3,,,,1
Catlia,4,,,,1
Catlia,5,,,,1
Catlia,6,,,,1
Cato_Neimoidia,1,Empire,Generate_Force,1,
Cato_Neimoidia,2,,,,1
Cato_Neimoidia,3,,,,1
Cato_Neimoidia,4,,,,1
Cato_Neimoidia,5,,,,1
Cato_Neimoidia,6,,,,1
Cattamascar,1,Independent_Forces,Generate_Force,1,
Cattamascar,2,,,,1
Cattamascar,3,,,,1
Cattamascar,4,,,,1
Cattamascar,5,,,,1
Cattamascar,6,,,,1
Cejansij,1,Hutt_Cartels,Generate_Force,1,
Cejansij,2,,,,1
Cejansij,3,,,,1
Cejansij,4,,,,1
Cejansij,5,,,,1
Cejansij,6,,,,1
Celanon,1,Underworld,Generate_Force,1,
Celanon,2,,,,1
Celanon,3,,,,1
Celanon,4,Rebel,Generate_Force,1,
Celanon,5,,,,4
Celanon,6,,,,4
Celwis,1,Chiss,Generate_Force,1,
Celwis,2,,,,1
Celwis,3,,,,1
Celwis,4,,,,1
Celwis,5,,,,1
Celwis,6,,,,1
Centares,1,Empire,Generate_Force,1,
Centares,2,,,,1
Centares,3,,,,1
Centares,4,Rebel,Generate_Force,1,
Centares,5,,,,4
Centares,6,,,,4
Cerea,1,Independent_Forces,Generate_Force,1,
Cerea,2,,,,1
Cerea,3,,,,1
Cerea,4,,,,1
Cerea,5,,,,1
Cerea,6,,,,1
Chalcedon,1,Independent_Forces,Generate_Force,1,
Chalcedon,2,,,,1
Chalcedon,3,,,,1
Chalcedon,4,,,,1
Chalcedon,5,,,,1
Chalcedon,6,,,,1
Champala,1,Empire,Generate_Force,1,
Champala,2,,,,1
Champala,3,,,,1
Champala,4,,,,1
Champala,5,,,,1
Champala,6,,,,1
Chandrila,1,Empire,Generate_Force,1,
Chandrila,2,,,,1
Chandrila,3,,,,1
Chandrila,4,,,,1
Chandrila,5,,,,1
Chandrila,6,,,,1
Chardaan,1,Empire,Generate_Force,1,
Chardaan,2,,,,1
Chardaan,3,,,,1
Chardaan,4,Rebel,Generate_Force,1,
Chardaan,5,,,,4
Chardaan,6,Sith_Warlords,Generate_Force,1,
Charros,1,Empire,Generate_Force,1,
Charros,2,,,,1
Charros,3,Underworld,Generate_Force,1,
Charros,4,Rebel,Generate_Force,1,
Charros,5,,,,4
Charros,6,,,,4
Charubah,1,Hapes_Consortium,Generate_Force,1,
Charubah,2,,,,1
Charubah,3,,,,1
Charubah,4,,,,1
Charubah,5,,,,1
Charubah,6,,,,1
Chasin,1,Empire,Generate_Force,1,
Chasin,2,,,,1
Chasin,3,,,,1
Chasin,4,Rebel,Generate_Force,1,
Chasin,5,,,,4
Chasin,6,Sith_Warlords,Generate_Force,1,
Chazwa,1,Krath,Generate_Force,1,
Chazwa,2,,,,1
Chazwa,3,,,,1
Chazwa,4,Rebel,Generate_Force,1,
Chazwa,5,Empire,Generate_Force,1,
Chazwa,6,,,,5
Chorax,1,Empire,Generate_Force,1,
Chorax,2,,,,1
Chorax,3,,,,1
Chorax,4,,,,1
Chorax,5,,,,1
Chorax,6,,,,1
Christophsis,1,Empire,Generate_Force,1,
Christophsis,2,,,,1
Christophsis,3,,,,1
Christophsis,4,,,,1
Christophsis,5,,,,1
Christophsis,6,,,,1
Chrondre,1,Independent_Forces,Generate_Force,1,
Chrondre,2,,,,1
Chrondre,3,,,,1
Chrondre,4,,,,1
Chrondre,5,,,,1
Chrondre,6,,,,1
Circumtore,1,Hutt_Cartels,Generate_Force,1,
Circumtore,2,,,,1
Circumtore,3,,,,1
Circumtore,4,,,,1
Circumtore,5,,,,1
Circumtore,6,,,,1
Ciutric,1,Empire,Generate_Force,1,
Ciutric,2,,,,1
Ciutric,3,,,,1
Ciutric,4,,,,1
Ciutric,5,,,,1
Ciutric,6,,,,1
Clakdor,1,Empire,Generate_Force,1,
Clakdor,2,,,,1
Clakdor,3,,,,1
Clakdor,4,,,,1
Clakdor,5,,,,1
Clakdor,6,,,,1
Codian_Moon,1,Independent_Forces,Generate_Force,1,
Codian_Moon,2,,,,1
Codian_Moon,3,,,,1
Codian_Moon,4,,,,1
Codian_Moon,5,,,,1
Codian_Moon,6,,,,1
Colla,1,Empire,Generate_Force,1,
Colla,2,,,,1
Colla,3,,,,1
Colla,4,,,,1
Colla,5,,,,1
Colla,6,,,,1
Columex,1,Tion_Hegemony,Generate_Force,1,
Columex,2,,,,1
Columex,3,Underworld,Generate_Force,1,
Columex,4,Rebel,Generate_Force,1,
Columex,5,,,,4
Columex,6,,,,4
Columus,1,Independent_Forces,Generate_Force,1,
Columus,2,,,,1
Columus,3,,,,1
Columus,4,,,,1
Columus,5,,,,1
Columus,6,,,,1
Comkin,1,Empire,Generate_Force,1,
Comkin,2,,,,1
Comkin,3,,,,1
Comkin,4,,,,1
Comkin,5,,,,1
Comkin,6,,,,1
Commenor,1,Empire,Generate_Force,1,
Commenor,2,,,,1
Commenor,3,Underworld,Generate_Force,1,
Commenor,4,,,,1
Commenor,5,,,,1
Commenor,6,,,,1
Comra,1,Hutt_Cartels,Generate_Force,1,
Comra,2,,,,1
Comra,3,,,,1
Comra,4,,,,1
Comra,5,,,,1
Comra,6,,,,1
Concord_Dawn,1,Underworld,Generate_Force,1,
Concord_Dawn,2,,,,1
Concord_Dawn,3,,,,1
Concord_Dawn,4,,,,1
Concord_Dawn,5,,,,1
Concord_Dawn,6,,,,1
Contruum,1,Empire,Generate_Force,1,
Contruum,2,,,,1
Contruum,3,Underworld,Generate_Force,1,
Contruum,4,Rebel,Generate_Force,1,
Contruum,5,,,,4
Contruum,6,,,,4
Copero,1,Chiss,Generate_Force,1,
Copero,2,,,,1
Copero,3,,,,1
Copero,4,,,,1
Copero,5,,,,1
Copero,6,,,,1
Cophrigin,1,Tion_Hegemony,Generate_Force,1,
Cophrigin,2,,,,1
Cophrigin,3,,,,1
Cophrigin,4,Rebel,Generate_Force,1,
Cophrigin,5,,,,4
Cophrigin,6,,,,4
Corellia,1,Empire,Generate_Force,1,
Corellia,2,,,,1
Corellia,3,,,,1
Corellia,4,Rebel,Generate_Force,1,
Corellia,5,,,,4
Corellia,6,Sith_Warlords,Generate_Force,1,
Cormit,1,Chiss,Generate_Force,1,
Cormit,2,,,,1
Cormit,3,,,,1
Cormit,4,,,,1
Cormit,5,,,,1
Cormit,6,,,,1
Corsin,1,Empire,Generate_Force,1,
Corsin,2,,,,1
Corsin,3,Underworld,Generate_Force,1,
Corsin,4,,,,1
Corsin,5,,,,1
Corsin,6,,,,1
Corthenia,1,Empire,Generate_Force,1,
Corthenia,2,,,,1
Corthenia,3,,,,1
Corthenia,4,,,,1
Corthenia,5,,,,1
Corthenia,6,,,,1
Corulag,1,Empire,Generate_Force,1,
Corulag,2,,,,1
Corulag,3,,,,1
Corulag,4,,,,1
Corulag,5,,,,1
Corulag,6,,,,1
Coruscant,1,Empire,Generate_Force,1,
Coruscant,2,,,,1
Coruscant,3,,,,1
Coruscant,4,,,,1
Coruscant,5,,,,1
Coruscant,6,,,,1
Corvis_Minor,1,Sector_Forces,Generate_Force,1,
Corvis_Minor,2,,,,1
Corvis_Minor,3,,,,1
Corvis_Minor,4,,,,1
Corvis_Minor,5,,,,1
Corvis_Minor,6,,,,1
Crakull,1,Independent_Forces,Generate_Force,1,
Crakull,2,,,,1
Crakull,3,,,,1
Crakull,4,,,,1
Crakull,5,,,,1
Crakull,6,,,,1
Cron_Drift,1,Krath,Generate_Force,1,
Cron_Drift,2,Empire,Generate_Force,1,
Cron_Drift,3,,,,2
Cron_Drift,4,,,,2
Cron_Drift,5,,,,2
Cron_Drift,6,,,,2
Crustai,1,Chiss,Generate_Force,1,
Crustai,2,,,,1
Crustai,3,,,,1
Crustai,4,,,,1
Crustai,5,,,,1
Crustai,6,,,,1
Csaus,1,Chiss,Generate_Force,1,
Csaus,2,,,,1
Csaus,3,,,,1
Csaus,4,,,,1
Csaus,5,,,,1
Csaus,6,,,,1
Csilla,1,Chiss,Generate_Force,1,
Csilla,2,,,,1
Csilla,3,,,,1
Csilla,4,,,,1
Csilla,5,,,,1
Csilla,6,,,,1
Da_Soocha,1,Hutt_Cartels,Generate_Force,1,
Da_Soocha,2,,,,1
Da_Soocha,3,,,,1
Da_Soocha,4,,,,1
Da_Soocha,5,,,,1
Da_Soocha,6,,,,1
Daalang,1,Empire,Generate_Force,1,
Daalang,2,,,,1
Daalang,3,,,,1
Daalang,4,,,,1
Daalang,5,Rebel,Generate_Force,1,
Daalang,6,,,,5
Dagary_Minor,1,Empire,Generate_Force,1,
Dagary_Minor,2,,,,1
Dagary_Minor,3,Underworld,Generate_Force,1,
Dagary_Minor,4,,,,3
Dagary_Minor,5,,,,3
Dagary_Minor,6,,,,3
Dalron,1,Empire,Generate_Force,1,
Dalron,2,,,,1
Dalron,3,Underworld,Generate_Force,1,
Dalron,4,,,,1
Dalron,5,Rebel,Generate_Force,1,
Dalron,6,,,,1
Daluuj,1,Hutt_Cartels,Generate_Force,1,
Daluuj,2,,,,1
Daluuj,3,,,,1
Daluuj,4,,,,1
Daluuj,5,,,,1
Daluuj,6,,,,1
Dantooine,1,Empire,Generate_Force,1,
Dantooine,2,,,,1
Dantooine,3,,,,1
Dantooine,4,,,,1
Dantooine,5,,,,1
Dantooine,6,Sector_Forces,Generate_Force,1,
Danuta,1,Hutt_Cartels,Generate_Force,1,
Danuta,2,,,,1
Danuta,3,,,,1
Danuta,4,,,,1
Danuta,5,,,,1
Danuta,6,,,,1
Darkon,1,Independent_Forces,Generate_Force,1,
